RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432525300.0,,,154.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,3.0
3432521348.0,,,180.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,3.0,3.0,1.0
3432520405.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,2.0,4.0
3432520365.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,4.0,4.0,6.0
3432519959.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,3.0,1.0
3432516676.0,,,182.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,2.0,8.0
3432513839.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,7.0
3432511675.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,8.0
3432510812.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,4.0,4.0
3432510382.0,,,175.3,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,1.0
3432506985.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,5.0
3432506619.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,1.0,1.0,1.0,1.0,,3.0,0.0
3432503557.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,2.0,3.0,6.0
3432499380.0,,,182.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,2.0,4.0
3432496456.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,1.0
3432491632.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,1.0,7.0
3432491057.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,0.0
3432490443.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,4.0,8.0
3432490362.0,,,154.9,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,1.0,2.0,4.0,4.0
3432489108.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,2.0,3.0
3432487771.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,1.0,4.0,0.0
3432486033.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,2.0,3.0,4.0
3432485197.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,3.0,3.0,2.0,2.0
3432482977.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,3.0,3.0
3432482309.0,,,154.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,3.0,4.0
3432482201.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,2.0
3432477188.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,2.0,4.0
3432476896.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,4.0,1.0,4.0
3432476791.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,2.0
3432476135.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,1.0
3432475199.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,7.0
3432473889.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,0.0
3432471719.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,4.0,3.0,8.0
3432470238.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,3.0,7.0
3432468599.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,6.0
3432463153.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,3.0,4.0
3432463048.0,,,188.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,2.0,1.0,1.0
3432462633.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,3.0,4.0,2.0,8.0
3432460247.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,3.0,1.0
3432455422.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,3.0,7.0
3432454450.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,0.0
3432450277.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,1.0
3432448472.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,1.0,2.0,3.0
3432446775.0,,,175.3,,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,8.0
3432444554.0,,,190.5,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,,1.0,4.0
3432444119.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,1.0,1.0,8.0
3432443969.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,2.0,3.0,0.0
3432443875.0,,,154.9,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,0.0
3432441808.0,,,180.3,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,4.0
3432441362.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,4.0,2.0,3.0
3432440815.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,4.0,6.0
3432438427.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,6.0
3432436500.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,2.0,4.0
3432436102.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,2.0
3432434565.0,,,182.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,1.0,3.0,4.0
3432434015.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,4.0,3.0
3432433897.0,,,177.8,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0
3432433704.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,6.0
3432428730.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0
3432428536.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,1.0,6.0
3432426212.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,3.0,6.0
3432425938.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,1.0,2.0,1.0,2.0
3432425094.0,,,167.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,,4.0,6.0
3432424807.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,3.0,8.0
3432420200.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,3.0,2.0
3432419815.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,3.0,3.0,5.0
3432419670.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,3.0,3.0,2.0
3432419184.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0
3432418650.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,3.0,8.0
3432418495.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,,3.0,1.0
3432417788.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,4.0,6.0
3432414918.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,7.0
3432413860.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,3.0,2.0,0.0
3432413457.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,,4.0,4.0
3432409146.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,7.0
3432409101.0,,,180.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,2.0,2.0,1.0
3432404026.0,,,188.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,2.0,8.0
3432401832.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0
3432400140.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,4.0,6.0
3432398627.0,,,152.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,7.0
3432398240.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,3.0,6.0
3432397267.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,0.0
3432396716.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,3.0,2.0,4.0
3432391980.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.0,4.0,2.0
3432391522.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,4.0,4.0,1.0
3432390537.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,8.0
3432389747.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,4.0
3432388806.0,,,152.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,2.0,7.0
3432388180.0,,,193.0,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,2.0,4.0
3432384865.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,3.0,,0.0,7.0
3432384438.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,3.0,4.0
3432384307.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,7.0
3432382629.0,,,182.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,4.0,6.0
3432382358.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,5.0
3432380943.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,4.0,1.0,2.0
3432377141.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,4.0,3.0,1.0
3432372897.0,,,162.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,0.0,1.0,1.0
3432370067.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,4.0
3432367174.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,2.0,2.0,3.0,4.0
3432366661.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,2.0,3.0,1.0
3432363206.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,2.0,4.0,1.0
3432361375.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,4.0
3432361003.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,3.0,3.0,6.0
3432359089.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,2.0,4.0,8.0
3432358454.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,4.0
3432348742.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,2.0,4.0
3432343914.0,,,190.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,3.0,3.0,8.0
3432343720.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,1.0,2.0,5.0
3432341473.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,3.0,1.0
3432341455.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,3.0,3.0,6.0
3432341030.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3432335270.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,7.0
3432333484.0,,,193.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,1.0
3432333274.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,8.0
3432332848.0,,,190.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,2.0,4.0
3432332409.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,3.0,4.0
3432331776.0,,,152.4,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,4.0,4.0,6.0
3432329841.0,,,152.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,4.0,1.0
3432327041.0,,,152.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,3.0,2.0
3432325983.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,4.0
3432324589.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,1.0
3432321128.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,,2.0,4.0
3432320859.0,,,160.0,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,3.0,7.0
3432316933.0,,,167.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,2.0,3.0,7.0
3432315866.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,3.0,6.0
3432313795.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,4.0
3432312743.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,1.0,3.0,4.0
3432311036.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,6.0
3432311009.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,6.0
3432310432.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,4.0,7.0
3432309841.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,3.0,4.0
3432308015.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,7.0
3432304276.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,3.0,3.0
3432302232.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,7.0
3432302009.0,,,190.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,8.0
3432300719.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,2.0,1.0
3432300680.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,1.0,4.0
3432299458.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0
3432298945.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,3.0,6.0
3432298537.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,3.0,2.0,4.0
3432294376.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,1.0,2.0,1.0
3432293549.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,2.0,2.0,6.0
3432293441.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,1.0,4.0,7.0
3432290352.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,0.0
3432290120.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,3.0,1.0,4.0
3432289618.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,4.0
3432288635.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,1.0,3.0,6.0
3432287277.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,1.0,1.0
3432285323.0,,,160.0,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,2.0,3.0,2.0
3432284769.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.0,3.0,1.0
3432284587.0,,,193.0,0.0,,,,,,,,,1.0,,,,,,,1.0,1.0,0.0,0.0,1.0,3.0,6.0
3432283462.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,7.0
3432281180.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,2.0,3.0,4.0
3432279494.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,4.0,1.0
3432275513.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,1.0,3.0,4.0
3432275100.0,,,182.9,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,3.0,3.0,8.0
3432270754.0,,,185.4,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,4.0
3432269705.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,4.0,4.0,0.0
3432269407.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,3.0
3432268300.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,2.0,2.0
3432266480.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,3.0,3.0,6.0
3432266376.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,8.0
3432265208.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,1.0,1.0,2.0,8.0
3432264778.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,4.0,6.0
3432264655.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,3.0,6.0
3432257707.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,2.0,2.0
3432257634.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,2.0,5.0
3432252295.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,6.0
3432250494.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,3.0,6.0
3432248891.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,6.0
3432248497.0,,,175.3,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,1.0
3432246483.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,1.0,4.0,3.0,6.0
3432245461.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,2.0,4.0
3432242535.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,3.0,3.0,1.0
3432235696.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,3.0,6.0
3432234750.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,4.0,5.0
3432234640.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,6.0
3432233039.0,,,190.5,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,4.0,3.0,1.0
3432231680.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,5.0
3432231525.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,4.0,4.0
3432231010.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,3.0
3432230286.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,2.0,6.0
3432229570.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,4.0
3432225948.0,,,157.5,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,3.0,6.0
3432224529.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,1.0,1.0,6.0
3432224244.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,4.0,4.0,4.0
3432218963.0,,,160.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,1.0
3432216980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3432216979.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,0.0
3432214956.0,,,160.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,2.0,5.0
3432211812.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,3.0,4.0
3432210766.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,0.0,2.0,
3432207463.0,,,188.0,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,4.0,4.0,1.0
3432207045.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,3.0,6.0
3432206254.0,,,172.7,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,4.0,1.0
3432204296.0,,,180.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,2.0,2.0,1.0
3432201943.0,,,177.8,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,1.0,3.0,5.0
3432201007.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,2.0
3432200655.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,2.0,4.0
3432198356.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,2.0,8.0
3432198063.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,4.0
3432193153.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,3.0,2.0,0.0
3432189783.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,3.0,2.0,2.0
3432186436.0,,,177.8,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,2.0,6.0
3432183076.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,3.0,3.0,3.0,3.0
3432182699.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,3.0,2.0,4.0
3432182171.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,0.0,,2.0,6.0
3432178805.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,4.0,6.0
3432173421.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,1.0,1.0,1.0
3432173072.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,1.0,2.0,6.0
