RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432171106.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,4.0,4.0
3432169273.0,,,182.9,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,2.0,6.0
3432169093.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,3.0,5.0
3432167201.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,2.0,4.0,0.0
3432163496.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,8.0
3432160108.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,2.0,8.0
3432157976.0,,,180.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,6.0
3432152520.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,,1.0,8.0
3432152404.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,4.0
3432148736.0,,,190.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,4.0,7.0
3432147692.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,0.0
3432144332.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,3.0,1.0
3432144315.0,,,162.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,1.0,1.0,1.0
3432142382.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,2.0,3.0,8.0
3432141356.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,2.0,1.0,4.0,4.0
3432137466.0,,,172.7,,,,,,,,,,,,,,,,,,,,,,,
3432133469.0,,,154.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,4.0,4.0,1.0
3432131854.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,1.0,3.0,4.0
3432130915.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,4.0
3432121736.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,3.0,3.0,4.0
3432120794.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,3.0,2.0,4.0
3432120431.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,4.0,6.0
3432120329.0,,,152.4,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,2.0
3432118621.0,,,182.9,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,3.0,1.0
3432118237.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,3.0,2.0
3432116227.0,,,172.7,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,,3.0,1.0
3432115440.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,3.0,1.0
3432112874.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,4.0,3.0,2.0
3432112271.0,,,188.0,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,3.0,2.0,6.0
3432109525.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,2.0,2.0
3432108702.0,,,177.8,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,3.0,3.0,1.0
3432107773.0,,,162.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,2.0,4.0,7.0
3432102440.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,0.0,,3.0,4.0
3432101827.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0
3432099779.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,2.0,5.0
3432095255.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,2.0,2.0,6.0
3432094936.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,,3.0,2.0
3432093428.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,3.0
3432092158.0,,,177.8,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,3.0,4.0,2.0
3432086587.0,,,157.5,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.0,3.0,1.0
3432079098.0,,,180.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,1.0
3432077793.0,,,188.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,3.0,4.0,0.0
3432076946.0,,,152.4,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.0,1.0,6.0
3432076181.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,2.0,2.0
3432074152.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,4.0,6.0
3432067639.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,3.0,3.0,4.0
3432063041.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,1.0
3432062843.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,8.0
3432059918.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,2.0,1.0
3432055722.0,,,188.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,,3.0,6.0
3432050868.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,1.0,2.0,3.0
3432049127.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,4.0
3432045984.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0
3432042471.0,,,162.6,,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,0.0,2.0,4.0
3432042001.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,1.0,3.0
3432026203.0,,,182.9,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,2.0,3.0,8.0
3432019714.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,1.0,5.0
3432002937.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,4.0,4.0
3432000900.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,,2.0,0.0
3431998894.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,4.0,1.0
3431991453.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,1.0,1.0
3431987978.0,,,162.6,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,0.0
3431985765.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,1.0,0.0
3431975254.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,1.0
3431974147.0,,,154.9,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,0.0
3431971431.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,3.0,8.0
3431953153.0,,,182.9,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,8.0
3431951668.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,4.0,3.0,0.0
3431949818.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,0.0
3431936484.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,2.0,3.0,2.0
3431936351.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,1.0,2.0,2.0,0.0
3431932411.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,3.0,4.0,4.0
3431921466.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,2.0,2.0
3431912532.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,4.0,3.0
3431907216.0,,,180.3,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,2.0,4.0,4.0,0.0
3431906335.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,3.0,7.0
3431904312.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,2.0
3431897367.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,6.0
3431896498.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,0.0
3431895941.0,,,175.3,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,1.0,2.0,0.0
3431894372.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,3.0,6.0
3431893642.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,4.0,2.0,0.0
3431888945.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,3.0
3431888682.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,8.0
3431885678.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,3.0,1.0
3431885172.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,0.0
3431885098.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,4.0,0.0
3431883250.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,4.0,6.0
3431882220.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3431878240.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,3.0,2.0
3431875832.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,
3431874935.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,1.0,0.0
3431873790.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3431873661.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3431871050.0,,,154.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,,1.0,4.0
3431865276.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,4.0,1.0
3431864594.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,0.0
3431864204.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,1.0,2.0,0.0
3431862283.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,1.0
3431859028.0,,,190.5,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,4.0,3.0,0.0
3431857651.0,,,170.2,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,2.0,3.0
3431856354.0,,,180.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,3.0,2.0
3431853237.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,,2.0,0.0
3431851037.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,2.0,0.0
3431848412.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,2.0,0.0
3431846827.0,,,154.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,3.0,0.0
3431845651.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,0.0
3431844950.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,2.0,3.0,0.0
3431844008.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,0.0
3431840082.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,2.0,6.0
3431838216.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,1.0
3431837847.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,3.0,3.0,4.0,8.0
3431837048.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,7.0
3431832795.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,4.0,4.0,8.0
3431828635.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,8.0
3431827807.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,2.0,4.0,4.0,6.0
3431822775.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,1.0
3431822505.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,7.0
3431821681.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,3.0,3.0,0.0
3431821208.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,0.0
3431820584.0,,,162.6,0.0,,,,,,,,,,,,,,,,,,,,,,
3431820319.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,4.0,1.0
3431818574.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,2.0,3.0
3431818301.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,3.0,3.0,6.0
3431815266.0,,,165.1,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,3.0,3.0,0.0
3431814033.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,2.0,2.0,5.0
3431813221.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,2.0,1.0
3431812523.0,,,175.3,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,1.0,3.0,0.0
3431811997.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,2.0,3.0,0.0
3431811871.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,3.0,4.0
3431811073.0,,,167.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,6.0
3431810107.0,,,172.7,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,1.0,4.0,6.0
3431809207.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,4.0,0.0
3431806805.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,7.0
3431806310.0,,,160.0,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,2.0,2.0,1.0
3431802612.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,,2.0,0.0
3431797233.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,2.0,2.0
3431796148.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,3.0,8.0
3431794981.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,2.0,6.0
3431794171.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,6.0
3431793323.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,2.0,3.0
3431793142.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,7.0
3431792084.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,8.0
3431791820.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,,2.0,6.0
3431791611.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,2.0,3.0,3.0
3431791454.0,,,167.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.0,3.0,0.0
3431789766.0,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,6.0
3431785714.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,4.0,4.0
3431785706.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,4.0
3431781890.0,,,180.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,,4.0,0.0
3431780662.0,,,177.8,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,1.0,2.0,7.0
3431779152.0,,,180.3,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,3.0,6.0
3431777715.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0
3431776169.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,2.0,2.0,4.0
3431775668.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,1.0
3431775137.0,,,182.9,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,2.0,1.0
3431774671.0,,,175.3,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,3.0,4.0,0.0
3431774647.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,0.0
3431774571.0,,,160.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,4.0,4.0,1.0
3431771032.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,,4.0,8.0
3431769849.0,,,185.4,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,8.0
3431769300.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,4.0
3431768949.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,1.0,,2.0,4.0
3431768059.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,3.0,1.0
3431767233.0,,,165.1,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,4.0,0.0
3431767197.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,1.0,3.0,7.0
3431765507.0,,,170.2,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,3.0,3.0,0.0
3431764152.0,,,154.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,3.0,4.0,7.0
3431763674.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,3.0,3.0
3431762850.0,,,177.8,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,8.0
3431762195.0,,,157.5,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,6.0
3431760331.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,4.0,4.0,8.0
3431759736.0,,,172.7,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,3.0,8.0
3431755117.0,,,177.8,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,1.0,2.0,1.0
3431755097.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,5.0
3431754696.0,,,154.9,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,,4.0,1.0
3431754605.0,,,180.3,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,2.0,2.0,0.0
3431754304.0,,,180.3,1.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,2.0,0.0,2.0,0.0
3431754014.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,2.0,0.0
3431753976.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,2.0,2.0,2.0,1.0
3431753863.0,,,175.3,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,2.0,,2.0,0.0
3431753137.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,3.0,2.0
3431751323.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.0
3431751287.0,,,154.9,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,0.0,4.0,0.0
3431751153.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,0.0,0.0,4.0,0.0
3431751080.0,,,195.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,2.0,1.0
3431748816.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,,2.0,6.0
3431748763.0,,,165.1,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,1.0,2.0,0.0
3431748698.0,,,177.8,1.0,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,2.0,4.0,4.0,3.0
3431747718.0,,,157.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,1.0,2.0,3.0
3431746726.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,2.0,2.0,3.0,0.0
3431745079.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,3.0,6.0
3431744747.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,4.0,4.0,0.0
3431744533.0,,,162.6,1.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,1.0,,4.0,0.0
3431744015.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,8.0
3431743115.0,,,182.9,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,2.0,3.0,3.0,7.0
3431741243.0,,,177.8,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3431740654.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,3.0,2.0,3.0,7.0
3431738966.0,,,162.6,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,2.0,4.0,2.0,0.0
3431737634.0,,,167.6,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,,2.0,8.0
3431737213.0,,,172.7,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.0,4.0,4.0,0.0
3431737008.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,3.0,2.0,4.0,7.0
3431736876.0,,,162.6,0.0,,,,,,,,,1.0,,,,,,,1.0,0.0,1.0,0.0,,3.0,1.0
3431736855.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,3.0,0.0
3431736438.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,5.0
3431735911.0,,,160.0,0.0,,,,,,,,,0.0,,,,,,,1.0,0.0,1.0,1.0,4.0,1.0,6.0
3431734973.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,8.0
3431734398.0,,,185.4,1.0,,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,1.0,4.0,4.0,0.0
3431732652.0,,,170.2,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,2.0,1.0
3431731770.0,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,3.0,0.0
3431731485.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,1.0
3431731196.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0
3431729581.0,,,190.5,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,3.0,0.0
